Name,Region,CR,STR Min,STR max,DEX Min,DEX Max,CON Min,CON Max,INT Min,INT Max,WIS Min,WIS Max,CHA Min,CHA Max,Dicecalc,AC,Options
Goblin,Country 1;Country 3;,0.25,7,9,13,15,9,11,9,11,8,10,8,10,2d6,15,Sword;Bow;hammer; poison dagger
Tarrasque,Country 1;Country 2;,30,28,30,11,15,27,30,3,3,10,12,10,12,33d20+330,25,
Dire Wolf,Country 2; Country 4;,1,15,18,14,19,13,16,3,4,11,13,7,8,5d10+10,14,
Specter,Country 4;,1,1,2,14,16,10,12,10,10,10,10,11,11,5d8,15,
Hell Hound,Country 3; Country 4;,3,16,18,12,15,13,15,6,8,12,15,6,6,7d8+14,15,
Mammoth,Country 1; Country 4;,6,23,26,8,10,20,22,2,4,11,12,5,8,11d12+55,13,
Giant Owl, ;,  ,13,15,15,17,11,13,8,9,13,15,9,12,3d10+3,12,
Kraken,Ocean;,23,30,30,10,12,24,27,20,26,15,19,20,22,27d20+189,18,
Kobold,Country 2;Country 4;,0.5,8,12,13,16,9,10,7,9,6,10,8,9,2d8+4,13,Functional Wings;Poison Tail; 2 slot lvl 2 Fireball
Cultist,Country 4;,0.5,8,10,13,15,9,9,9,12,8,12,8,9,2d8+2,13, 
